Metric,Value,Description
ramulator.average_serving_requests_6_1,6e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _6_1
ramulator.average_serving_requests_6_1_0,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _6_1_0
ramulator.average_serving_requests_6_1_1,4e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _6_1_1
ramulator.average_serving_requests_6_2,6e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _6_2
ramulator.average_serving_requests_6_2_0,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _6_2_0
ramulator.average_serving_requests_6_2_1,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _6_2_1
ramulator.average_serving_requests_6_3,7e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _6_3
ramulator.average_serving_requests_6_3_0,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _6_3_0
ramulator.average_serving_requests_6_3_1,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _6_3_1
ramulator.average_serving_requests_7,2.6e-05,The average of read and write requests that are served in this DRAM element per memory cycle for level _7
ramulator.average_serving_requests_7_0,6e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _7_0
ramulator.average_serving_requests_7_0_0,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _7_0_0
ramulator.average_serving_requests_7_0_1,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _7_0_1
ramulator.average_serving_requests_7_1,6e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _7_1
ramulator.average_serving_requests_7_1_0,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _7_1_0
ramulator.average_serving_requests_7_1_1,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _7_1_1
ramulator.average_serving_requests_7_2,7e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _7_2
ramulator.average_serving_requests_7_2_0,4e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _7_2_0
ramulator.average_serving_requests_7_2_1,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _7_2_1
ramulator.average_serving_requests_7_3,7e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _7_3
ramulator.average_serving_requests_7_3_0,4e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _7_3_0
ramulator.average_serving_requests_7_3_1,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _7_3_1
ramulator.average_serving_requests_8,2.5e-05,The average of read and write requests that are served in this DRAM element per memory cycle for level _8
ramulator.average_serving_requests_8_0,6e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _8_0
ramulator.average_serving_requests_8_0_0,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _8_0_0
ramulator.average_serving_requests_8_0_1,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _8_0_1
ramulator.average_serving_requests_8_1,6e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _8_1
ramulator.average_serving_requests_8_1_0,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _8_1_0
ramulator.average_serving_requests_8_1_1,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _8_1_1
ramulator.average_serving_requests_8_2,7e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _8_2
ramulator.average_serving_requests_8_2_0,4e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _8_2_0
ramulator.average_serving_requests_8_2_1,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _8_2_1
ramulator.average_serving_requests_8_3,7e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _8_3
ramulator.average_serving_requests_8_3_0,3e-06,The average of read and write requests that are served in this DRAM element per memory cycle for level _8_3_0
