Metric,Value,Description
ramulator.serving_requests_5_1,4058879,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_1
ramulator.serving_requests_5_1_0,2025762,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_1_0
ramulator.serving_requests_5_1_1,2033117,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_1_1
ramulator.serving_requests_5_2,4077445,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_2
ramulator.serving_requests_5_2_0,2040586,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_2_0
ramulator.serving_requests_5_2_1,2036859,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_2_1
ramulator.serving_requests_5_3,4060276,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_3
ramulator.serving_requests_5_3_0,2029366,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_3_0
ramulator.serving_requests_5_3_1,2030910,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_3_1
ramulator.serving_requests_6,16379609,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6
ramulator.serving_requests_6_0,4090285,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_0
ramulator.serving_requests_6_0_0,2046708,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_0_0
ramulator.serving_requests_6_0_1,2043577,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_0_1
ramulator.serving_requests_6_1,4089483,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_1
ramulator.serving_requests_6_1_0,2027211,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_1_0
ramulator.serving_requests_6_1_1,2062272,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_1_1
ramulator.serving_requests_6_2,4098029,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_2
ramulator.serving_requests_6_2_0,2049370,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_2_0
ramulator.serving_requests_6_2_1,2048659,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_2_1
ramulator.serving_requests_6_3,4101812,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_3
ramulator.serving_requests_6_3_0,2057735,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_3_0
ramulator.serving_requests_6_3_1,2044077,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_3_1
ramulator.serving_requests_7,16455223,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7
ramulator.serving_requests_7_0,4074884,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_0
ramulator.serving_requests_7_0_0,2023141,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_0_0
ramulator.serving_requests_7_0_1,2051743,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_0_1
ramulator.serving_requests_7_1,4116782,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_1
ramulator.serving_requests_7_1_0,2049200,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_1_0
ramulator.serving_requests_7_1_1,2067582,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_1_1
ramulator.serving_requests_7_2,4140026,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_2
ramulator.serving_requests_7_2_0,2073609,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_2_0
ramulator.serving_requests_7_2_1,2066417,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_2_1
ramulator.serving_requests_7_3,4123531,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_3
ramulator.serving_requests_7_3_0,2064682,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_3_0
ramulator.serving_requests_7_3_1,2058849,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_3_1
ramulator.serving_requests_8,16434289,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8
ramulator.serving_requests_8_0,4079641,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_0
ramulator.serving_requests_8_0_0,2041342,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_0_0
ramulator.serving_requests_8_0_1,2038299,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_0_1
ramulator.serving_requests_8_1,4109895,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_1
ramulator.serving_requests_8_1_0,2041217,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_1_0
ramulator.serving_requests_8_1_1,2068678,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_1_1
