Metric,Value,Description
ramulator.serving_requests_0_1_0,875411,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_1_0
ramulator.serving_requests_0_1_1,2308355,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_1_1
ramulator.serving_requests_0_2,4037332,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_2
ramulator.serving_requests_0_2_0,2036047,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_2_0
ramulator.serving_requests_0_2_1,2001285,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_2_1
ramulator.serving_requests_0_3,2907892,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_3
ramulator.serving_requests_0_3_0,853931,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_3_0
ramulator.serving_requests_0_3_1,2053961,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_3_1
ramulator.serving_requests_1,18890322,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1
ramulator.serving_requests_10,6916588,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10
ramulator.serving_requests_10_0,1719504,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_0
ramulator.serving_requests_10_0_0,861248,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_0_0
ramulator.serving_requests_10_0_1,858256,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_0_1
ramulator.serving_requests_10_1,1739403,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_1
ramulator.serving_requests_10_1_0,882075,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_1_0
ramulator.serving_requests_10_1_1,857328,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_1_1
ramulator.serving_requests_10_2,1725972,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_2
ramulator.serving_requests_10_2_0,863918,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_2_0
ramulator.serving_requests_10_2_1,862054,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_2_1
ramulator.serving_requests_10_3,1731709,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_3
ramulator.serving_requests_10_3_0,867262,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_3_0
ramulator.serving_requests_10_3_1,864447,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_3_1
ramulator.serving_requests_11,6944269,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11
ramulator.serving_requests_11_0,1723584,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_0
ramulator.serving_requests_11_0_0,861602,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_0_0
ramulator.serving_requests_11_0_1,861982,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_0_1
ramulator.serving_requests_11_1,1753070,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_1
ramulator.serving_requests_11_1_0,890338,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_1_0
ramulator.serving_requests_11_1_1,862732,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_1_1
ramulator.serving_requests_11_2,1737052,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_2
ramulator.serving_requests_11_2_0,870726,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_2_0
ramulator.serving_requests_11_2_1,866326,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_2_1
ramulator.serving_requests_11_3,1730563,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_3
ramulator.serving_requests_11_3_0,862753,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_3_0
ramulator.serving_requests_11_3_1,867810,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_3_1
ramulator.serving_requests_12,6946458,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12
ramulator.serving_requests_12_0,1723067,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_0
ramulator.serving_requests_12_0_0,861341,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_0_0
ramulator.serving_requests_12_0_1,861726,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_0_1
ramulator.serving_requests_12_1,1749140,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_1
ramulator.serving_requests_12_1_0,888116,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_1_0
ramulator.serving_requests_12_1_1,861024,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_1_1
ramulator.serving_requests_12_2,1742974,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_2
ramulator.serving_requests_12_2_0,871130,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_2_0
ramulator.serving_requests_12_2_1,871844,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_2_1
ramulator.serving_requests_12_3,1731277,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_3
ramulator.serving_requests_12_3_0,862951,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_3_0
ramulator.serving_requests_12_3_1,868326,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_3_1
ramulator.serving_requests_13,6899559,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13
ramulator.serving_requests_13_0,1707186,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_0
ramulator.serving_requests_13_0_0,853064,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_0_0
ramulator.serving_requests_13_0_1,854122,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_0_1
ramulator.serving_requests_13_1,1748767,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_1
ramulator.serving_requests_13_1_0,893962,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_1_0
ramulator.serving_requests_13_1_1,854805,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_1_1
ramulator.serving_requests_13_2,1727949,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_2
ramulator.serving_requests_13_2_0,864032,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_2_0
ramulator.serving_requests_13_2_1,863917,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_2_1
ramulator.serving_requests_13_3,1715657,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_3
ramulator.serving_requests_13_3_0,856638,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_3_0
ramulator.serving_requests_13_3_1,859019,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_3_1
ramulator.serving_requests_14,6952848,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14
ramulator.serving_requests_14_0,1732903,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_0
ramulator.serving_requests_14_0_0,870156,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_0_0
ramulator.serving_requests_14_0_1,862747,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_0_1
ramulator.serving_requests_14_1,1761728,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_1
ramulator.serving_requests_14_1_0,905572,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_1_0
ramulator.serving_requests_14_1_1,856156,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_1_1
ramulator.serving_requests_14_2,1726167,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_2
ramulator.serving_requests_14_2_0,857795,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_2_0
ramulator.serving_requests_14_2_1,868372,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_2_1
ramulator.serving_requests_14_3,1732050,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_3
ramulator.serving_requests_14_3_0,864426,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_3_0
ramulator.serving_requests_14_3_1,867624,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_3_1
ramulator.serving_requests_15,9738392,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15
ramulator.serving_requests_15_0,2413078,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_0
ramulator.serving_requests_15_0_0,856626,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_0_0
ramulator.serving_requests_15_0_1,1556452,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_0_1
ramulator.serving_requests_15_1,3164109,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_1
ramulator.serving_requests_15_1_0,2310295,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_1_0
ramulator.serving_requests_15_1_1,853814,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_1_1
ramulator.serving_requests_15_2,1713666,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_2
ramulator.serving_requests_15_2_0,853279,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_2_0
ramulator.serving_requests_15_2_1,860387,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_2_1
ramulator.serving_requests_15_3,2447539,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_3
ramulator.serving_requests_15_3_0,856099,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_3_0
ramulator.serving_requests_15_3_1,1591440,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_3_1
ramulator.serving_requests_16,6945231,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16
ramulator.serving_requests_16_0,1743282,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0
ramulator.serving_requests_16_0_0,875455,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0_0
ramulator.serving_requests_16_0_1,867827,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0_1
ramulator.serving_requests_16_1,1740348,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1
ramulator.serving_requests_16_1_0,888813,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1_0
ramulator.serving_requests_16_1_1,851535,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1_1
ramulator.serving_requests_16_2,1730028,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2
ramulator.serving_requests_16_2_0,856569,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2_0
ramulator.serving_requests_16_2_1,873459,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2_1
ramulator.serving_requests_16_3,1731573,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3
ramulator.serving_requests_16_3_0,867276,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3_0
ramulator.serving_requests_16_3_1,864297,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3_1
ramulator.serving_requests_17,9364826,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17
ramulator.serving_requests_17_0,2475800,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0
ramulator.serving_requests_17_0_0,1605077,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0_0
ramulator.serving_requests_17_0_1,870723,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0_1
ramulator.serving_requests_17_1,1759101,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1
ramulator.serving_requests_17_1_0,907591,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1_0
ramulator.serving_requests_17_1_1,851510,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1_1
ramulator.serving_requests_17_2,1726363,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2
ramulator.serving_requests_17_2_0,854885,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2_0
ramulator.serving_requests_17_2_1,871478,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2_1
ramulator.serving_requests_17_3,3403562,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3
ramulator.serving_requests_17_3_0,864780,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3_0
ramulator.serving_requests_17_3_1,2538782,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3_1
ramulator.serving_requests_18,7583986,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18
ramulator.serving_requests_18_0,1748993,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0
ramulator.serving_requests_18_0_0,871748,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0_0
ramulator.serving_requests_18_0_1,877245,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0_1
ramulator.serving_requests_18_1,1930818,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1
ramulator.serving_requests_18_1_0,1075369,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1_0
ramulator.serving_requests_18_1_1,855449,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1_1
ramulator.serving_requests_18_2,1721753,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2
ramulator.serving_requests_18_2_0,857491,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2_0
ramulator.serving_requests_18_2_1,864262,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2_1
ramulator.serving_requests_18_3,2182422,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3
ramulator.serving_requests_18_3_0,865730,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3_0
ramulator.serving_requests_18_3_1,1316692,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3_1
ramulator.serving_requests_19,6940292,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19
ramulator.serving_requests_19_0,1739840,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0
ramulator.serving_requests_19_0_0,866406,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0_0
ramulator.serving_requests_19_0_1,873434,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0_1
ramulator.serving_requests_19_1,1751954,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1
ramulator.serving_requests_19_1_0,894541,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1_0
ramulator.serving_requests_19_1_1,857413,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1_1
ramulator.serving_requests_19_2,1719661,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2
ramulator.serving_requests_19_2_0,860502,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2_0
ramulator.serving_requests_19_2_1,859159,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2_1
ramulator.serving_requests_19_3,1728837,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3
ramulator.serving_requests_19_3_0,868915,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3_0
ramulator.serving_requests_19_3_1,859922,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3_1
ramulator.serving_requests_1_0,6364119,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0
ramulator.serving_requests_1_0_0,2408033,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0_0
ramulator.serving_requests_1_0_1,3956086,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0_1
ramulator.serving_requests_1_1,2462298,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1
ramulator.serving_requests_1_1_0,878955,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1_0
ramulator.serving_requests_1_1_1,1583343,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1_1
ramulator.serving_requests_1_2,5949326,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2
ramulator.serving_requests_1_2_0,2277403,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2_0
ramulator.serving_requests_1_2_1,3671923,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2_1
ramulator.serving_requests_1_3,4114579,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3
ramulator.serving_requests_1_3_0,2482345,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3_0
ramulator.serving_requests_1_3_1,1632234,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3_1
ramulator.serving_requests_2,20015298,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2
ramulator.serving_requests_20,6918449,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20
ramulator.serving_requests_20_0,1736448,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0
ramulator.serving_requests_20_0_0,857525,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0_0
ramulator.serving_requests_20_0_1,878923,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0_1
ramulator.serving_requests_20_1,1748757,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1
ramulator.serving_requests_20_1_0,892007,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1_0
ramulator.serving_requests_20_1_1,856750,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1_1
ramulator.serving_requests_20_2,1717746,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2
ramulator.serving_requests_20_2_0,858360,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2_0
ramulator.serving_requests_20_2_1,859386,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2_1
ramulator.serving_requests_20_3,1715498,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3
ramulator.serving_requests_20_3_0,860441,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3_0
ramulator.serving_requests_20_3_1,855057,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3_1
ramulator.serving_requests_21,6925648,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21
ramulator.serving_requests_21_0,1742293,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0
ramulator.serving_requests_21_0_0,861624,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0_0
ramulator.serving_requests_21_0_1,880669,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0_1
ramulator.serving_requests_21_1,1750016,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1
ramulator.serving_requests_21_1_0,893188,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1_0
ramulator.serving_requests_21_1_1,856828,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1_1
ramulator.serving_requests_21_2,1719559,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2
ramulator.serving_requests_21_2_0,857813,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2_0
ramulator.serving_requests_21_2_1,861746,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2_1
ramulator.serving_requests_21_3,1713780,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3
ramulator.serving_requests_21_3_0,859518,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3_0
ramulator.serving_requests_21_3_1,854262,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3_1
ramulator.serving_requests_22,6913381,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22
ramulator.serving_requests_22_0,1739286,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0
ramulator.serving_requests_22_0_0,864595,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0_0
ramulator.serving_requests_22_0_1,874691,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0_1
ramulator.serving_requests_22_1,1744019,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1
ramulator.serving_requests_22_1_0,887788,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1_0
ramulator.serving_requests_22_1_1,856231,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1_1
ramulator.serving_requests_22_2,1717319,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2
ramulator.serving_requests_22_2_0,855410,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2_0
ramulator.serving_requests_22_2_1,861909,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2_1
ramulator.serving_requests_22_3,1712757,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3
ramulator.serving_requests_22_3_0,857044,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3_0
ramulator.serving_requests_22_3_1,855713,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3_1
ramulator.serving_requests_23,6945973,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23
ramulator.serving_requests_23_0,1739768,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0
ramulator.serving_requests_23_0_0,858626,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0_0
ramulator.serving_requests_23_0_1,881142,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0_1
ramulator.serving_requests_23_1,1752046,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1
ramulator.serving_requests_23_1_0,889947,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1_0
ramulator.serving_requests_23_1_1,862099,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1_1
ramulator.serving_requests_23_2,1723728,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2
ramulator.serving_requests_23_2_0,859443,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2_0
ramulator.serving_requests_23_2_1,864285,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2_1
ramulator.serving_requests_23_3,1730431,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3
ramulator.serving_requests_23_3_0,860286,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3_0
ramulator.serving_requests_23_3_1,870145,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3_1
ramulator.serving_requests_24,6928746,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24
ramulator.serving_requests_24_0,1740307,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0
ramulator.serving_requests_24_0_0,860898,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0_0
ramulator.serving_requests_24_0_1,879409,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0_1
ramulator.serving_requests_24_1,1752103,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1
ramulator.serving_requests_24_1_0,885917,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1_0
ramulator.serving_requests_24_1_1,866186,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1_1
ramulator.serving_requests_24_2,1718856,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2
ramulator.serving_requests_24_2_0,859610,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2_0
ramulator.serving_requests_24_2_1,859246,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2_1
ramulator.serving_requests_24_3,1717480,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3
ramulator.serving_requests_24_3_0,859782,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3_0
ramulator.serving_requests_24_3_1,857698,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3_1
ramulator.serving_requests_25,6932539,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25
ramulator.serving_requests_25_0,1744538,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0
ramulator.serving_requests_25_0_0,867483,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0_0
ramulator.serving_requests_25_0_1,877055,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0_1
ramulator.serving_requests_25_1,1750056,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1
ramulator.serving_requests_25_1_0,886494,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1_0
ramulator.serving_requests_25_1_1,863562,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1_1
ramulator.serving_requests_25_2,1715066,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2
ramulator.serving_requests_25_2_0,854454,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2_0
ramulator.serving_requests_25_2_1,860612,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2_1
ramulator.serving_requests_25_3,1722879,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3
ramulator.serving_requests_25_3_0,859705,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3_0
ramulator.serving_requests_25_3_1,863174,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3_1
ramulator.serving_requests_26,6946218,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26
ramulator.serving_requests_26_0,1751677,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0
ramulator.serving_requests_26_0_0,869378,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0_0
ramulator.serving_requests_26_0_1,882299,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0_1
ramulator.serving_requests_26_1,1748066,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1
ramulator.serving_requests_26_1_0,889814,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1_0
ramulator.serving_requests_26_1_1,858252,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1_1
ramulator.serving_requests_26_2,1722983,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2
ramulator.serving_requests_26_2_0,861988,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2_0
ramulator.serving_requests_26_2_1,860995,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2_1
ramulator.serving_requests_26_3,1723492,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3
ramulator.serving_requests_26_3_0,860460,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3_0
ramulator.serving_requests_26_3_1,863032,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3_1
ramulator.serving_requests_27,6959798,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27
ramulator.serving_requests_27_0,1750966,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0
ramulator.serving_requests_27_0_0,865299,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0_0
ramulator.serving_requests_27_0_1,885667,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0_1
ramulator.serving_requests_27_1,1755428,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1
ramulator.serving_requests_27_1_0,889873,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1_0
ramulator.serving_requests_27_1_1,865555,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1_1
ramulator.serving_requests_27_2,1726536,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2
ramulator.serving_requests_27_2_0,865030,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2_0
ramulator.serving_requests_27_2_1,861506,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2_1
ramulator.serving_requests_27_3,1726868,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3
ramulator.serving_requests_27_3_0,863098,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3_0
ramulator.serving_requests_27_3_1,863770,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3_1
ramulator.serving_requests_28,6977372,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28
ramulator.serving_requests_28_0,1751612,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0
ramulator.serving_requests_28_0_0,868096,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0_0
ramulator.serving_requests_28_0_1,883516,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0_1
ramulator.serving_requests_28_1,1757776,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1
ramulator.serving_requests_28_1_0,896450,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1_0
ramulator.serving_requests_28_1_1,861326,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1_1
ramulator.serving_requests_28_2,1725495,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2
ramulator.serving_requests_28_2_0,861196,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2_0
