Metric,Value,Description
ramulator.active_cycles_9_1_0,17277685,Total active cycles for level _9_1_0
ramulator.active_cycles_9_1_1,1631142,Total active cycles for level _9_1_1
ramulator.active_cycles_9_2,6801436,Total active cycles for level _9_2
ramulator.active_cycles_9_2_0,3265911,Total active cycles for level _9_2_0
ramulator.active_cycles_9_2_1,3549612,Total active cycles for level _9_2_1
ramulator.active_cycles_9_3,15855179,Total active cycles for level _9_3
ramulator.active_cycles_9_3_0,14801305,Total active cycles for level _9_3_0
ramulator.active_cycles_9_3_1,1068877,Total active cycles for level _9_3_1
ramulator.average_serving_requests_0,0.015396,The average of read and write requests that are served in this DRAM element per memory cycle for level _0
ramulator.average_serving_requests_0_0,0.002607,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_0
ramulator.average_serving_requests_0_0_0,0.001424,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_0_0
ramulator.average_serving_requests_0_0_1,0.001183,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_0_1
ramulator.average_serving_requests_0_1,0.004857,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_1
ramulator.average_serving_requests_0_1_0,0.003504,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_1_0
ramulator.average_serving_requests_0_1_1,0.001354,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_1_1
ramulator.average_serving_requests_0_2,0.002584,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_2
ramulator.average_serving_requests_0_2_0,0.002296,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_2_0
ramulator.average_serving_requests_0_2_1,0.000288,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_2_1
ramulator.average_serving_requests_0_3,0.005348,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_3
ramulator.average_serving_requests_0_3_0,0.00483,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_3_0
ramulator.average_serving_requests_0_3_1,0.000518,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_3_1
ramulator.average_serving_requests_1,0.010701,The average of read and write requests that are served in this DRAM element per memory cycle for level _1
ramulator.average_serving_requests_10,0.009938,The average of read and write requests that are served in this DRAM element per memory cycle for level _10
ramulator.average_serving_requests_10_0,0.00233,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_0
ramulator.average_serving_requests_10_0_0,0.001984,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_0_0
ramulator.average_serving_requests_10_0_1,0.000346,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_0_1
ramulator.average_serving_requests_10_1,0.003284,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_1
ramulator.average_serving_requests_10_1_0,0.002009,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_1_0
ramulator.average_serving_requests_10_1_1,0.001275,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_1_1
ramulator.average_serving_requests_10_2,0.001578,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_2
ramulator.average_serving_requests_10_2_0,0.000711,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_2_0
ramulator.average_serving_requests_10_2_1,0.000867,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_2_1
ramulator.average_serving_requests_10_3,0.002747,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_3
ramulator.average_serving_requests_10_3_0,0.002491,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_3_0
ramulator.average_serving_requests_10_3_1,0.000256,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_3_1
ramulator.average_serving_requests_11,0.003552,The average of read and write requests that are served in this DRAM element per memory cycle for level _11
ramulator.average_serving_requests_11_0,0.00084,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_0
ramulator.average_serving_requests_11_0_0,0.00054,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_0_0
ramulator.average_serving_requests_11_0_1,0.0003,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_0_1
ramulator.average_serving_requests_11_1,0.00109,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_1
ramulator.average_serving_requests_11_1_0,0.000539,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_1_0
ramulator.average_serving_requests_11_1_1,0.00055,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_1_1
ramulator.average_serving_requests_11_2,0.001082,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_2
ramulator.average_serving_requests_11_2_0,0.00055,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_2_0
ramulator.average_serving_requests_11_2_1,0.000532,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_2_1
ramulator.average_serving_requests_11_3,0.00054,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_3
ramulator.average_serving_requests_11_3_0,0.000281,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_3_0
ramulator.average_serving_requests_11_3_1,0.000259,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_3_1
ramulator.average_serving_requests_12,0.004535,The average of read and write requests that are served in this DRAM element per memory cycle for level _12
ramulator.average_serving_requests_12_0,0.001374,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_0
ramulator.average_serving_requests_12_0_0,0.001065,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_0_0
ramulator.average_serving_requests_12_0_1,0.000309,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_0_1
ramulator.average_serving_requests_12_1,0.000809,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_1
ramulator.average_serving_requests_12_1_0,0.000277,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_1_0
ramulator.average_serving_requests_12_1_1,0.000532,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_1_1
ramulator.average_serving_requests_12_2,0.001399,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_2
ramulator.average_serving_requests_12_2_0,0.000693,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_2_0
ramulator.average_serving_requests_12_2_1,0.000705,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_2_1
ramulator.average_serving_requests_12_3,0.000953,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_3
ramulator.average_serving_requests_12_3_0,0.000258,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_3_0
ramulator.average_serving_requests_12_3_1,0.000695,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_3_1
ramulator.average_serving_requests_13,0.002235,The average of read and write requests that are served in this DRAM element per memory cycle for level _13
ramulator.average_serving_requests_13_0,0.000565,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_0
ramulator.average_serving_requests_13_0_0,0.000281,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_0_0
ramulator.average_serving_requests_13_0_1,0.000284,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_0_1
ramulator.average_serving_requests_13_1,0.000571,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_1
ramulator.average_serving_requests_13_1_0,0.000281,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_1_0
ramulator.average_serving_requests_13_1_1,0.000289,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_1_1
ramulator.average_serving_requests_13_2,0.000576,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_2
ramulator.average_serving_requests_13_2_0,0.000299,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_2_0
ramulator.average_serving_requests_13_2_1,0.000278,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_2_1
ramulator.average_serving_requests_13_3,0.000523,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_3
ramulator.average_serving_requests_13_3_0,0.000262,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_3_0
ramulator.average_serving_requests_13_3_1,0.000261,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_3_1
ramulator.average_serving_requests_14,0.002261,The average of read and write requests that are served in this DRAM element per memory cycle for level _14
ramulator.average_serving_requests_14_0,0.000577,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_0
ramulator.average_serving_requests_14_0_0,0.000287,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_0_0
ramulator.average_serving_requests_14_0_1,0.00029,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_0_1
ramulator.average_serving_requests_14_1,0.000577,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_1
ramulator.average_serving_requests_14_1_0,0.000286,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_1_0
ramulator.average_serving_requests_14_1_1,0.00029,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_1_1
ramulator.average_serving_requests_14_2,0.00058,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_2
ramulator.average_serving_requests_14_2_0,0.000298,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_2_0
ramulator.average_serving_requests_14_2_1,0.000283,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_2_1
ramulator.average_serving_requests_14_3,0.000528,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_3
ramulator.average_serving_requests_14_3_0,0.000265,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_3_0
ramulator.average_serving_requests_14_3_1,0.000263,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_3_1
ramulator.average_serving_requests_15,0.002192,The average of read and write requests that are served in this DRAM element per memory cycle for level _15
ramulator.average_serving_requests_15_0,0.000553,The average of read and write requests that are served in this DRAM element per memory cycle for level _15_0
ramulator.average_serving_requests_15_0_0,0.000276,The average of read and write requests that are served in this DRAM element per memory cycle for level _15_0_0
ramulator.average_serving_requests_15_0_1,0.000277,The average of read and write requests that are served in this DRAM element per memory cycle for level _15_0_1
ramulator.average_serving_requests_15_1,0.000556,The average of read and write requests that are served in this DRAM element per memory cycle for level _15_1
ramulator.average_serving_requests_15_1_0,0.000277,The average of read and write requests that are served in this DRAM element per memory cycle for level _15_1_0
