Metric,Value,Description
ramulator.active_cycles_9_0,10141861,Total active cycles for level _9_0
ramulator.active_cycles_9_0_0,8779604,Total active cycles for level _9_0_0
ramulator.active_cycles_9_0_1,1376758,Total active cycles for level _9_0_1
ramulator.active_cycles_9_1,18873293,Total active cycles for level _9_1
ramulator.active_cycles_9_1_0,17267374,Total active cycles for level _9_1_0
ramulator.active_cycles_9_1_1,1620153,Total active cycles for level _9_1_1
ramulator.active_cycles_9_2,6815849,Total active cycles for level _9_2
ramulator.active_cycles_9_2_0,3283812,Total active cycles for level _9_2_0
ramulator.active_cycles_9_2_1,3544500,Total active cycles for level _9_2_1
ramulator.active_cycles_9_3,15860246,Total active cycles for level _9_3
ramulator.active_cycles_9_3_0,14806417,Total active cycles for level _9_3_0
ramulator.active_cycles_9_3_1,1067761,Total active cycles for level _9_3_1
ramulator.average_serving_requests_0,0.015399,The average of read and write requests that are served in this DRAM element per memory cycle for level _0
ramulator.average_serving_requests_0_0,0.002611,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_0
ramulator.average_serving_requests_0_0_0,0.001428,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_0_0
ramulator.average_serving_requests_0_0_1,0.001183,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_0_1
ramulator.average_serving_requests_0_1,0.004855,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_1
ramulator.average_serving_requests_0_1_0,0.003502,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_1_0
ramulator.average_serving_requests_0_1_1,0.001353,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_1_1
ramulator.average_serving_requests_0_2,0.002582,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_2
ramulator.average_serving_requests_0_2_0,0.002296,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_2_0
ramulator.average_serving_requests_0_2_1,0.000287,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_2_1
ramulator.average_serving_requests_0_3,0.005352,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_3
ramulator.average_serving_requests_0_3_0,0.004834,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_3_0
ramulator.average_serving_requests_0_3_1,0.000518,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_3_1
ramulator.average_serving_requests_1,0.010696,The average of read and write requests that are served in this DRAM element per memory cycle for level _1
ramulator.average_serving_requests_10,0.009947,The average of read and write requests that are served in this DRAM element per memory cycle for level _10
ramulator.average_serving_requests_10_0,0.002331,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_0
ramulator.average_serving_requests_10_0_0,0.001983,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_0_0
ramulator.average_serving_requests_10_0_1,0.000348,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_0_1
ramulator.average_serving_requests_10_1,0.00329,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_1
ramulator.average_serving_requests_10_1_0,0.002012,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_1_0
ramulator.average_serving_requests_10_1_1,0.001277,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_1_1
ramulator.average_serving_requests_10_2,0.001581,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_2
ramulator.average_serving_requests_10_2_0,0.000712,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_2_0
ramulator.average_serving_requests_10_2_1,0.000869,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_2_1
ramulator.average_serving_requests_10_3,0.002745,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_3
ramulator.average_serving_requests_10_3_0,0.002489,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_3_0
ramulator.average_serving_requests_10_3_1,0.000257,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_3_1
ramulator.average_serving_requests_11,0.003565,The average of read and write requests that are served in this DRAM element per memory cycle for level _11
ramulator.average_serving_requests_11_0,0.000844,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_0
ramulator.average_serving_requests_11_0_0,0.000542,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_0_0
ramulator.average_serving_requests_11_0_1,0.000302,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_0_1
ramulator.average_serving_requests_11_1,0.001097,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_1
ramulator.average_serving_requests_11_1_0,0.000541,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_1_0
ramulator.average_serving_requests_11_1_1,0.000556,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_1_1
ramulator.average_serving_requests_11_2,0.00108,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_2
ramulator.average_serving_requests_11_2_0,0.000546,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_2_0
ramulator.average_serving_requests_11_2_1,0.000533,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_2_1
ramulator.average_serving_requests_11_3,0.000544,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_3
ramulator.average_serving_requests_11_3_0,0.000283,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_3_0
ramulator.average_serving_requests_11_3_1,0.000261,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_3_1
ramulator.average_serving_requests_12,0.004539,The average of read and write requests that are served in this DRAM element per memory cycle for level _12
ramulator.average_serving_requests_12_0,0.001375,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_0
ramulator.average_serving_requests_12_0_0,0.001065,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_0_0
ramulator.average_serving_requests_12_0_1,0.000309,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_0_1
ramulator.average_serving_requests_12_1,0.00081,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_1
ramulator.average_serving_requests_12_1_0,0.000277,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_1_0
ramulator.average_serving_requests_12_1_1,0.000533,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_1_1
ramulator.average_serving_requests_12_2,0.0014,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_2
ramulator.average_serving_requests_12_2_0,0.000694,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_2_0
ramulator.average_serving_requests_12_2_1,0.000706,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_2_1
ramulator.average_serving_requests_12_3,0.000955,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_3
ramulator.average_serving_requests_12_3_0,0.000259,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_3_0
ramulator.average_serving_requests_12_3_1,0.000696,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_3_1
ramulator.average_serving_requests_13,0.002249,The average of read and write requests that are served in this DRAM element per memory cycle for level _13
ramulator.average_serving_requests_13_0,0.00057,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_0
ramulator.average_serving_requests_13_0_0,0.000283,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_0_0
ramulator.average_serving_requests_13_0_1,0.000287,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_0_1
ramulator.average_serving_requests_13_1,0.000575,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_1
ramulator.average_serving_requests_13_1_0,0.000283,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_1_0
ramulator.average_serving_requests_13_1_1,0.000292,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_1_1
ramulator.average_serving_requests_13_2,0.000581,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_2
ramulator.average_serving_requests_13_2_0,0.000301,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_2_0
ramulator.average_serving_requests_13_2_1,0.00028,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_2_1
ramulator.average_serving_requests_13_3,0.000524,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_3
ramulator.average_serving_requests_13_3_0,0.000262,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_3_0
ramulator.average_serving_requests_13_3_1,0.000262,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_3_1
ramulator.average_serving_requests_14,0.002281,The average of read and write requests that are served in this DRAM element per memory cycle for level _14
ramulator.average_serving_requests_14_0,0.000581,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_0
ramulator.average_serving_requests_14_0_0,0.000288,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_0_0
ramulator.average_serving_requests_14_0_1,0.000293,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_0_1
ramulator.average_serving_requests_14_1,0.000582,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_1
ramulator.average_serving_requests_14_1_0,0.00029,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_1_0
ramulator.average_serving_requests_14_1_1,0.000292,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_1_1
ramulator.average_serving_requests_14_2,0.000587,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_2
ramulator.average_serving_requests_14_2_0,0.000302,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_2_0
ramulator.average_serving_requests_14_2_1,0.000285,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_2_1
ramulator.average_serving_requests_14_3,0.000531,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_3
ramulator.average_serving_requests_14_3_0,0.000266,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_3_0
ramulator.average_serving_requests_14_3_1,0.000265,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_3_1
ramulator.average_serving_requests_15,0.002202,The average of read and write requests that are served in this DRAM element per memory cycle for level _15
ramulator.average_serving_requests_15_0,0.000557,The average of read and write requests that are served in this DRAM element per memory cycle for level _15_0
ramulator.average_serving_requests_15_0_0,0.000278,The average of read and write requests that are served in this DRAM element per memory cycle for level _15_0_0
ramulator.average_serving_requests_15_0_1,0.000279,The average of read and write requests that are served in this DRAM element per memory cycle for level _15_0_1
ramulator.average_serving_requests_15_1,0.000559,The average of read and write requests that are served in this DRAM element per memory cycle for level _15_1
ramulator.average_serving_requests_15_1_0,0.000279,The average of read and write requests that are served in this DRAM element per memory cycle for level _15_1_0
